f_crop,f_prod_system,f_region,yield
Herbs,organic,2331,159.371149
Herbs,organic,2411,159.0216392
Herbs,organic,2412,159.0216392
Herbs,organic,2413,159.0216392
Herbs,organic,2414,159.3274136
Herbs,organic,2415,161.7865246
Herbs,organic,2419,161.8370866
Herbs,organic,2511,468.0730018
Herbs,organic,2512,468.2618537
Herbs,organic,2519,467.4175252
Herbs,organic,2521,434.8104271
Herbs,organic,311,287.2262998
Herbs,organic,312,287.1741054
Herbs,organic,321,312.0158301
Herbs,organic,322,319.2480809
Herbs,organic,411,273.5730954
Herbs,organic,421,263.7061913
Herbs,organic,422,289.75416
Herbs,organic,431,267.8521673
Herbs,organic,511,508.6233932
Herbs,organic,512,508.3309465
Herbs,organic,513,508.6836839
Herbs,organic,514,508.6836839
Herbs,organic,515,508.6836839
Herbs,organic,521,582.7465385
Herbs,organic,611,443.617641
Herbs,organic,612,443.4131035
Herbs,organic,621,320.0256285
Herbs,organic,622,420.7368214
Herbs,organic,711,189.5842144
Herbs,organic,731,448.9415149
Herbs,organic,811,372.4917446
Herbs,organic,812,371.8058399
Herbs,organic,813,371.8058399
Herbs,organic,814,371.9301865
Herbs,organic,821,439.1578559
Herbs,organic,831,358.3898796
Herbs,organic,911,485.3335659
Herbs,organic,912,485.3335659
Herbs,organic,913,485.3335659
"Herbs, greenhouse",conventional,1011,11.10667262
"Herbs, greenhouse",conventional,111,11.10667262
"Herbs, greenhouse",conventional,1111,11.10667262
"Herbs, greenhouse",conventional,1112,11.10667262
"Herbs, greenhouse",conventional,112,11.10667262
"Herbs, greenhouse",conventional,1121,11.10667262
"Herbs, greenhouse",conventional,1122,11.10667262
"Herbs, greenhouse",conventional,1123,11.10667262
"Herbs, greenhouse",conventional,1124,11.10667262
"Herbs, greenhouse",conventional,1131,11.10667262
"Herbs, greenhouse",conventional,1211,11.10667262
"Herbs, greenhouse",conventional,1212,11.10667262
"Herbs, greenhouse",conventional,1213,11.10667262
"Herbs, greenhouse",conventional,1214,11.10667262
"Herbs, greenhouse",conventional,1215,11.10667262
"Herbs, greenhouse",conventional,1216,11.10667262
"Herbs, greenhouse",conventional,1221,11.10667262
"Herbs, greenhouse",conventional,1222,11.10667262
"Herbs, greenhouse",conventional,1311,11.10667262
"Herbs, greenhouse",conventional,1321,11.10667262
"Herbs, greenhouse",conventional,1322,11.10667262
"Herbs, greenhouse",conventional,1331,11.10667262
"Herbs, greenhouse",conventional,1411,11.10667262
"Herbs, greenhouse",conventional,1412,11.10667262
"Herbs, greenhouse",conventional,1421,11.10667262
"Herbs, greenhouse",conventional,1511,11.10667262
"Herbs, greenhouse",conventional,1512,11.10667262
"Herbs, greenhouse",conventional,1521,11.10667262
"Herbs, greenhouse",conventional,1522,11.10667262
"Herbs, greenhouse",conventional,1611,11.10667262
"Herbs, greenhouse",conventional,1612,11.10667262
"Herbs, greenhouse",conventional,1613,11.10667262
"Herbs, greenhouse",conventional,1614,11.10667262
"Herbs, greenhouse",conventional,1615,11.10667262
"Herbs, greenhouse",conventional,1616,11.10667262
"Herbs, greenhouse",conventional,1617,11.10667262
"Herbs, greenhouse",conventional,1621,11.10667262
"Herbs, greenhouse",conventional,1622,11.10667262
"Herbs, greenhouse",conventional,1623,11.10667262
"Herbs, greenhouse",conventional,1711,11.10667262
"Herbs, greenhouse",conventional,1712,11.10667262
"Herbs, greenhouse",conventional,1713,11.10667262
"Herbs, greenhouse",conventional,1721,11.10667262
"Herbs, greenhouse",conventional,1722,11.10667262
"Herbs, greenhouse",conventional,1723,11.10667262
"Herbs, greenhouse",conventional,1724,11.10667262
"Herbs, greenhouse",conventional,1811,11.10667262
"Herbs, greenhouse",conventional,1812,11.10667262
"Herbs, greenhouse",conventional,1813,11.10667262
"Herbs, greenhouse",conventional,1821,11.10667262
"Herbs, greenhouse",conventional,1911,11.10667262
"Herbs, greenhouse",conventional,1912,11.10667262
"Herbs, greenhouse",conventional,1921,11.10667262
"Herbs, greenhouse",conventional,1922,11.10667262
"Herbs, greenhouse",conventional,2011,11.10667262
"Herbs, greenhouse",conventional,2012,11.10667262
"Herbs, greenhouse",conventional,2019,11.10667262
"Herbs, greenhouse",conventional,2111,11.10667262
"Herbs, greenhouse",conventional,2121,11.10667262
"Herbs, greenhouse",conventional,2122,11.10667262
"Herbs, greenhouse",conventional,2211,11.10667262
"Herbs, greenhouse",conventional,2212,11.10667262
"Herbs, greenhouse",conventional,2221,11.10667262
"Herbs, greenhouse",conventional,2311,11.10667262
"Herbs, greenhouse",conventional,2312,11.10667262
"Herbs, greenhouse",conventional,2319,11.10667262
"Herbs, greenhouse",conventional,2331,11.10667262
"Herbs, greenhouse",conventional,2411,11.10667262
"Herbs, greenhouse",conventional,2412,11.10667262
"Herbs, greenhouse",conventional,2413,11.10667262
"Herbs, greenhouse",conventional,2414,11.10667262
"Herbs, greenhouse",conventional,2415,11.10667262
"Herbs, greenhouse",conventional,2419,11.10667262
"Herbs, greenhouse",conventional,2511,11.10667262
"Herbs, greenhouse",conventional,2512,11.10667262
"Herbs, greenhouse",conventional,2519,11.10667262
"Herbs, greenhouse",conventional,2521,11.10667262
"Herbs, greenhouse",conventional,311,11.10667262
"Herbs, greenhouse",conventional,312,11.10667262
"Herbs, greenhouse",conventional,321,11.10667262
"Herbs, greenhouse",conventional,322,11.10667262
"Herbs, greenhouse",conventional,411,11.10667262
"Herbs, greenhouse",conventional,421,11.10667262
"Herbs, greenhouse",conventional,422,11.10667262
"Herbs, greenhouse",conventional,431,11.10667262
"Herbs, greenhouse",conventional,511,11.10667262
"Herbs, greenhouse",conventional,512,11.10667262
"Herbs, greenhouse",conventional,513,11.10667262
"Herbs, greenhouse",conventional,514,11.10667262
"Herbs, greenhouse",conventional,515,11.10667262
"Herbs, greenhouse",conventional,521,11.10667262
"Herbs, greenhouse",conventional,611,11.10667262
"Herbs, greenhouse",conventional,612,11.10667262
"Herbs, greenhouse",conventional,621,11.10667262
"Herbs, greenhouse",conventional,622,11.10667262
"Herbs, greenhouse",conventional,711,11.10667262
"Herbs, greenhouse",conventional,731,11.10667262
"Herbs, greenhouse",conventional,811,11.10667262
"Herbs, greenhouse",conventional,812,11.10667262
"Herbs, greenhouse",conventional,813,11.10667262
"Herbs, greenhouse",conventional,814,11.10667262
"Herbs, greenhouse",conventional,821,11.10667262
"Herbs, greenhouse",conventional,831,11.10667262
"Herbs, greenhouse",conventional,911,11.10667262
"Herbs, greenhouse",conventional,912,11.10667262
"Herbs, greenhouse",conventional,913,11.10667262
"Herbs, greenhouse",organic,1011,11.10667262
"Herbs, greenhouse",organic,111,11.10667262
"Herbs, greenhouse",organic,1111,11.10667262
"Herbs, greenhouse",organic,1112,11.10667262
"Herbs, greenhouse",organic,112,11.10667262
"Herbs, greenhouse",organic,1121,11.10667262
"Herbs, greenhouse",organic,1122,11.10667262
"Herbs, greenhouse",organic,1123,11.10667262
"Herbs, greenhouse",organic,1124,11.10667262
"Herbs, greenhouse",organic,1131,11.10667262
"Herbs, greenhouse",organic,1211,11.10667262
"Herbs, greenhouse",organic,1212,11.10667262
"Herbs, greenhouse",organic,1213,11.10667262
"Herbs, greenhouse",organic,1214,11.10667262
"Herbs, greenhouse",organic,1215,11.10667262
"Herbs, greenhouse",organic,1216,11.10667262
"Herbs, greenhouse",organic,1221,11.10667262
"Herbs, greenhouse",organic,1222,11.10667262
"Herbs, greenhouse",organic,1311,11.10667262
"Herbs, greenhouse",organic,1321,11.10667262
"Herbs, greenhouse",organic,1322,11.10667262
"Herbs, greenhouse",organic,1331,11.10667262
"Herbs, greenhouse",organic,1411,11.10667262
"Herbs, greenhouse",organic,1412,11.10667262
"Herbs, greenhouse",organic,1421,11.10667262
"Herbs, greenhouse",organic,1511,11.10667262
"Herbs, greenhouse",organic,1512,11.10667262
"Herbs, greenhouse",organic,1521,11.10667262
"Herbs, greenhouse",organic,1522,11.10667262
"Herbs, greenhouse",organic,1611,11.10667262
"Herbs, greenhouse",organic,1612,11.10667262
"Herbs, greenhouse",organic,1613,11.10667262
"Herbs, greenhouse",organic,1614,11.10667262
"Herbs, greenhouse",organic,1615,11.10667262
"Herbs, greenhouse",organic,1616,11.10667262
"Herbs, greenhouse",organic,1617,11.10667262
"Herbs, greenhouse",organic,1621,11.10667262
"Herbs, greenhouse",organic,1622,11.10667262
"Herbs, greenhouse",organic,1623,11.10667262
"Herbs, greenhouse",organic,1711,11.10667262
"Herbs, greenhouse",organic,1712,11.10667262
"Herbs, greenhouse",organic,1713,11.10667262
"Herbs, greenhouse",organic,1721,11.10667262
"Herbs, greenhouse",organic,1722,11.10667262
"Herbs, greenhouse",organic,1723,11.10667262
"Herbs, greenhouse",organic,1724,11.10667262
"Herbs, greenhouse",organic,1811,11.10667262
"Herbs, greenhouse",organic,1812,11.10667262
"Herbs, greenhouse",organic,1813,11.10667262
"Herbs, greenhouse",organic,1821,11.10667262
"Herbs, greenhouse",organic,1911,11.10667262
"Herbs, greenhouse",organic,1912,11.10667262
"Herbs, greenhouse",organic,1921,11.10667262
"Herbs, greenhouse",organic,1922,11.10667262
"Herbs, greenhouse",organic,2011,11.10667262
"Herbs, greenhouse",organic,2012,11.10667262
"Herbs, greenhouse",organic,2019,11.10667262
"Herbs, greenhouse",organic,2111,11.10667262
"Herbs, greenhouse",organic,2121,11.10667262
"Herbs, greenhouse",organic,2122,11.10667262
"Herbs, greenhouse",organic,2211,11.10667262
"Herbs, greenhouse",organic,2212,11.10667262
"Herbs, greenhouse",organic,2221,11.10667262
"Herbs, greenhouse",organic,2311,11.10667262
"Herbs, greenhouse",organic,2312,11.10667262
"Herbs, greenhouse",organic,2319,11.10667262
"Herbs, greenhouse",organic,2331,11.10667262
"Herbs, greenhouse",organic,2411,11.10667262
"Herbs, greenhouse",organic,2412,11.10667262
"Herbs, greenhouse",organic,2413,11.10667262
"Herbs, greenhouse",organic,2414,11.10667262
"Herbs, greenhouse",organic,2415,11.10667262
"Herbs, greenhouse",organic,2419,11.10667262
"Herbs, greenhouse",organic,2511,11.10667262
"Herbs, greenhouse",organic,2512,11.10667262
"Herbs, greenhouse",organic,2519,11.10667262
"Herbs, greenhouse",organic,2521,11.10667262
"Herbs, greenhouse",organic,311,11.10667262
"Herbs, greenhouse",organic,312,11.10667262
"Herbs, greenhouse",organic,321,11.10667262
"Herbs, greenhouse",organic,322,11.10667262
"Herbs, greenhouse",organic,411,11.10667262
"Herbs, greenhouse",organic,421,11.10667262
"Herbs, greenhouse",organic,422,11.10667262
"Herbs, greenhouse",organic,431,11.10667262
"Herbs, greenhouse",organic,511,11.10667262
"Herbs, greenhouse",organic,512,11.10667262
"Herbs, greenhouse",organic,513,11.10667262
"Herbs, greenhouse",organic,514,11.10667262
"Herbs, greenhouse",organic,515,11.10667262
"Herbs, greenhouse",organic,521,11.10667262
"Herbs, greenhouse",organic,611,11.10667262
"Herbs, greenhouse",organic,612,11.10667262
"Herbs, greenhouse",organic,621,11.10667262
"Herbs, greenhouse",organic,622,11.10667262
"Herbs, greenhouse",organic,711,11.10667262
"Herbs, greenhouse",organic,731,11.10667262
"Herbs, greenhouse",organic,811,11.10667262
"Herbs, greenhouse",organic,812,11.10667262
"Herbs, greenhouse",organic,813,11.10667262
"Herbs, greenhouse",organic,814,11.10667262
"Herbs, greenhouse",organic,821,11.10667262
"Herbs, greenhouse",organic,831,11.10667262
"Herbs, greenhouse",organic,911,11.10667262
"Herbs, greenhouse",organic,912,11.10667262
"Herbs, greenhouse",organic,913,11.10667262
Lettuce and spinach,conventional,1011,26139.5229
Lettuce and spinach,conventional,111,3057.288676
Lettuce and spinach,conventional,1111,15648.38352
Lettuce and spinach,conventional,1112,15663.6226
Lettuce and spinach,conventional,112,3058.634088
Lettuce and spinach,conventional,1121,15648.38352
Lettuce and spinach,conventional,1122,15648.38352
Lettuce and spinach,conventional,1123,15648.38352
Lettuce and spinach,conventional,1124,15082.1106
Lettuce and spinach,conventional,1131,12762.4981
Lettuce and spinach,conventional,1211,15648.38352
Lettuce and spinach,conventional,1212,15648.38352
Lettuce and spinach,conventional,1213,15648.38352
Lettuce and spinach,conventional,1214,15648.38352
Lettuce and spinach,conventional,1215,15648.38352
Lettuce and spinach,conventional,1216,15648.38352
Lettuce and spinach,conventional,1221,15648.38352
Lettuce and spinach,conventional,1222,15648.38352
Lettuce and spinach,conventional,1311,11856.7465
Lettuce and spinach,conventional,1321,12964.44973
Lettuce and spinach,conventional,1322,10381.47495
Lettuce and spinach,conventional,1331,12458.22113
Lettuce and spinach,conventional,1411,19297.94398
Lettuce and spinach,conventional,1412,19297.94398
Lettuce and spinach,conventional,1421,19297.94398
Lettuce and spinach,conventional,1511,18956.76794
Lettuce and spinach,conventional,1512,19297.94398
Lettuce and spinach,conventional,1521,17709.95005
Lettuce and spinach,conventional,1522,19297.94398
Lettuce and spinach,conventional,1611,16198.02817
Lettuce and spinach,conventional,1612,19296.68836
Lettuce and spinach,conventional,1613,19297.94398
Lettuce and spinach,conventional,1614,19264.53857
Lettuce and spinach,conventional,1615,19297.94398
Lettuce and spinach,conventional,1616,19297.94398
Lettuce and spinach,conventional,1617,18923.52719
Lettuce and spinach,conventional,1621,19297.94398
Lettuce and spinach,conventional,1622,19297.94398
Lettuce and spinach,conventional,1623,19297.94398
Lettuce and spinach,conventional,1711,4041.895109
Lettuce and spinach,conventional,1712,4186.072009
Lettuce and spinach,conventional,1713,4004.253847
Lettuce and spinach,conventional,1721,7165.959007
Lettuce and spinach,conventional,1722,5409.980453
Lettuce and spinach,conventional,1723,7665.417261
Lettuce and spinach,conventional,1724,5355.357623
Lettuce and spinach,conventional,1811,14534.31344
Lettuce and spinach,conventional,1812,9749.026871
Lettuce and spinach,conventional,1813,14563.28955
Lettuce and spinach,conventional,1821,9155.551624
Lettuce and spinach,conventional,1911,4037.549683
Lettuce and spinach,conventional,1912,5868.320746
Lettuce and spinach,conventional,1921,3321.902767
Lettuce and spinach,conventional,1922,1849.800303
Lettuce and spinach,conventional,2011,5497.4975
Lettuce and spinach,conventional,2012,5548.031165
Lettuce and spinach,conventional,2019,4381.830579
Lettuce and spinach,conventional,2111,1014.45184
Lettuce and spinach,conventional,2121,1103.444701
Lettuce and spinach,conventional,2122,4279.689295
Lettuce and spinach,conventional,2211,4188.565136
Lettuce and spinach,conventional,2212,5949.04172
Lettuce and spinach,conventional,2221,3406.001737
Lettuce and spinach,conventional,2311,2009.336532
Lettuce and spinach,conventional,2312,2043.702967
Lettuce and spinach,conventional,2319,2042.530794
Lettuce and spinach,conventional,2331,3224.172853
Lettuce and spinach,conventional,2411,3086.243064
Lettuce and spinach,conventional,2412,3086.243064
Lettuce and spinach,conventional,2413,3086.243064
Lettuce and spinach,conventional,2414,3091.875542
Lettuce and spinach,conventional,2415,3094.301885
Lettuce and spinach,conventional,2419,3093.061068
Lettuce and spinach,conventional,2511,8945.89991
Lettuce and spinach,conventional,2512,8948.207164
Lettuce and spinach,conventional,2519,8933.372317
Lettuce and spinach,conventional,2521,8310.179279
Lettuce and spinach,conventional,311,1839.428796
Lettuce and spinach,conventional,312,1838.796281
Lettuce and spinach,conventional,321,2209.308429
Lettuce and spinach,conventional,322,2294.086658
Lettuce and spinach,conventional,411,2252.11696
Lettuce and spinach,conventional,421,2353.634504
Lettuce and spinach,conventional,422,2436.942287
Lettuce and spinach,conventional,431,2320.63962
Lettuce and spinach,conventional,511,5037.349641
Lettuce and spinach,conventional,512,5035.38848
Lettuce and spinach,conventional,513,5004.968935
Lettuce and spinach,conventional,514,5004.968935
Lettuce and spinach,conventional,515,5004.968935
Lettuce and spinach,conventional,521,5407.080403
Lettuce and spinach,conventional,611,13681.40045
